FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths
51087,Henrico County,VA,62.4,256660.0,235
27071,Koochiching County,MN,64.6,10067.0,12
40017,Canadian County,OK,66.0,109752.0,200
41057,Tillamook County,OR,71.6,21952.0,43
42019,Butler County,PA,67.5,150850.0,179
49011,Davis County,UT,74.7,242674.0,149
26051,Gladwin County,MI,54.1,20722.0,40
29087,Holt County,MO,47.2,3513.0,6
02188,Northwest Arctic Borough,AK,71.7,4862.0,8
29209,Stone County,MO,41.4,26717.0,52
20157,Republic County,KS,60.1,3636.0,1
18017,Cass County,IN,51.8,29067.0,28
53005,Benton County,WA,65.4,150118.0,183
48317,Martin County,TX,39.8,3962.0,6
72035,Cayey Municipio,PR,82.7,34804.0,0
51027,Buchanan County,VA,51.6,17365.0,45
31075,Grant County,NE,23.2,469.0,0
13265,Taliaferro County,GA,26.4,1278.0,1
13173,Lanier County,GA,14.6,7929.0,5
13115,Floyd County,GA,22.2,75897.0,196
13039,Camden County,GA,56.4,41483.0,66
40095,Marshall County,OK,50.8,13028.0,16
21099,Hart County,KY,42.0,14360.0,39
29137,Monroe County,MO,50.9,6780.0,3
37017,Bladen County,NC,54.4,26077.0,55
35019,Guadalupe County,NM,73.6,3421.0,6
39161,Van Wert County,OH,50.1,21715.0,40
51033,Caroline County,VA,47.1,23718.0,31
47029,Cocke County,TN,56.2,28726.0,24
56035,Sublette County,WY,38.3,7662.0,16
35045,San Juan County,NM,77.9,91700.0,162
42035,Clinton County,PA,46.4,30943.0,36
46089,McPherson County,SD,16.8,1790.0,4
51001,Accomack County,VA,79.5,25626.0,45
48453,Travis County,TX,74.5,1003575.0,615
20075,Hamilton County,KS,49.9,1809.0,1
26085,Lake County,MI,64.1,9901.0,14
37053,Currituck County,NC,62.2,21675.0,12
21233,Webster County,KY,53.7,9921.0,25
48079,Cochran County,TX,65.3,2088.0,5
34009,Cape May County,NJ,78.7,76089.0,62
29129,Mercer County,MO,41.9,2753.0,1
47091,Johnson County,TN,40.6,14782.0,15
53007,Chelan County,WA,78.8,59294.0,58
48295,Lipscomb County,TX,42.3,2414.0,1
55077,Marquette County,WI,58.9,12577.0,11
72025,Caguas Municipio,PR,81.2,102260.0,0
12013,Calhoun County,FL,39.3,11296.0,5
28055,Issaquena County,MS,36.8,1185.0,1
21191,Pendleton County,KY,49.9,11264.0,24
21069,Fleming County,KY,59.0,11025.0,25
27147,Steele County,MN,68.2,27631.0,20
26111,Midland County,MI,65.8,65480.0,91
11001,District of Columbia,DC,71.5,577581.0,177
45091,York County,SC,53.3,213463.0,195
17033,Crawford County,IL,54.6,14965.0,8
12079,Madison County,FL,50.0,15088.0,2
34013,Essex County,NJ,76.3,609578.0,501
20133,Neosho County,KS,30.3,12082.0,31
48501,Yoakum County,TX,52.3,5864.0,9
72057,Guayama Municipio,PR,72.2,32388.0,0
27081,Lincoln County,MN,60.3,4319.0,3
12001,Alachua County,FL,70.2,220754.0,51
20135,Ness County,KS,58.1,2181.0,2
13199,Meriwether County,GA,30.8,16718.0,61
46013,Brown County,SD,63.4,29634.0,16
25011,Franklin County,MA,69.5,58196.0,20
28045,Hancock County,MS,45.0,38170.0,58
72037,Ceiba Municipio,PR,75.8,8949.0,0
56011,Crook County,WY,35.0,5711.0,10
45027,Clarendon County,SC,50.7,27368.0,34
40013,Bryan County,OK,48.5,36829.0,53
42011,Berks County,PA,61.6,327744.0,309
12133,Washington County,FL,36.6,20398.0,4
56017,Hot Springs County,WY,54.5,3506.0,7
51069,Frederick County,VA,54.9,69006.0,92
55047,Green Lake County,WI,63.0,14772.0,15
05001,Arkansas County,AR,63.0,13479.0,27
05115,Pope County,AR,55.2,49561.0,60
13189,McDuffie County,GA,24.4,16012.0,35
28103,Noxubee County,MS,64.1,7862.0,14
09001,Fairfield County,CT,86.4,733666.0,269
18121,Parke County,IN,46.3,13277.0,14
37159,Rowan County,NC,49.6,110729.0,197
48275,Knox County,TX,48.6,2709.0,6
72071,Isabela Municipio,PR,75.1,33174.0,0
12121,Suwannee County,FL,43.4,35076.0,7
28129,Smith County,MS,38.0,12265.0,21
01055,Etowah County,AL,46.5,80492.0,199
21085,Grayson County,KY,57.9,20298.0,55
39083,Knox County,OH,49.3,48217.0,74
37029,Camden County,NC,65.2,8407.0,3
48061,Cameron County,TX,83.9,296615.0,335
46095,Mellette County,SD,39.5,1427.0,2
72065,Hatillo Municipio,PR,71.2,32185.0,0
54051,Marshall County,WV,12.9,24696.0,53
54105,Wirt County,WV,7.0,4581.0,14
53047,Okanogan County,WA,78.4,32410.0,60
51105,Lee County,VA,55.7,19101.0,21
26133,Osceola County,MI,49.1,18240.0,27
48209,Hays County,TX,66.7,177577.0,191
22093,St. James Parish,LA,58.1,16267.0,21
47015,Cannon County,TN,36.8,11528.0,15
46053,Gregory County,SD,57.8,3189.0,2
29109,Lawrence County,MO,44.8,28653.0,38
21207,Russell County,KY,52.7,13863.0,21
13241,Rabun County,GA,31.6,14298.0,30
39045,Fairfield County,OH,63.6,119925.0,106
38073,Ransom County,ND,67.7,4049.0,5
34041,Warren County,NJ,72.7,84914.0,45
51145,Powhatan County,VA,44.7,24280.0,20
54101,Webster County,WV,37.1,6536.0,22
53043,Lincoln County,WA,60.6,8561.0,20
51013,Arlington County,VA,79.7,193888.0,46
39029,Columbiana County,OH,54.6,81291.0,146
17013,Calhoun County,IL,51.4,3783.0,0
37011,Avery County,NC,56.9,14969.0,19
22113,Vermilion Parish,LA,44.7,44521.0,86
16011,Bingham County,ID,57.6,32589.0,65
05135,Sharp County,AR,42.8,13861.0,25
25027,Worcester County,MA,73.0,657227.0,350
27111,Otter Tail County,MN,56.7,45951.0,57
21091,Hancock County,KY,68.4,6559.0,4
37005,Alleghany County,NC,63.8,9249.0,2
29125,Maries County,MO,42.5,6943.0,12
35061,Valencia County,NM,65.0,58804.0,70
39171,Williams County,OH,51.4,28386.0,33
37049,Craven County,NC,67.5,80387.0,46
36059,Nassau County,NY,86.6,1065968.0,414
02185,North Slope Borough,AK,42.4,7201.0,4
42069,Lackawanna County,PA,73.1,166709.0,128
34035,Somerset County,NJ,80.5,258178.0,105
13135,Gwinnett County,GA,39.3,687242.0,564
72143,Vega Alta Municipio,PR,67.6,29594.0,0
12093,Okeechobee County,FL,52.8,33207.0,11
46135,Yankton County,SD,70.1,18012.0,13
51041,Chesterfield County,VA,62.7,269791.0,266
21075,Fulton County,KY,66.7,4697.0,15
48133,Eastland County,TX,41.9,14477.0,40
08011,Bent County,CO,26.8,4716.0,17
45033,Dillon County,SC,52.9,22777.0,39
51017,Bath County,VA,48.1,3520.0,5
41053,Polk County,OR,70.4,66856.0,58
26113,Missaukee County,MI,56.7,11658.0,24
02170,Matanuska-Susitna Borough,AK,44.0,79732.0,113
27035,Crow Wing County,MN,63.3,51180.0,41
37081,Guilford County,NC,66.3,418240.0,370
35023,Hidalgo County,NM,64.4,3250.0,3
36047,Kings County,NY,75.4,1979232.0,1853
32003,Clark County,NV,62.3,1745917.0,2329
28031,Covington County,MS,58.2,14079.0,16
46101,Moody County,SD,56.1,4831.0,7
47167,Tipton County,TN,46.2,46689.0,40
47081,Hickman County,TN,48.1,19996.0,37
32029,Storey County,NV,20.9,3624.0,3
30067,Park County,MT,62.3,13759.0,20
13239,Quitman County,GA,14.9,1869.0,3
48217,Hill County,TX,48.0,28169.0,74
55119,Taylor County,WI,41.0,15593.0,19
37129,New Hanover County,NC,66.0,191812.0,146
12045,Gulf County,FL,57.0,11147.0,4
21093,Hardin County,KY,67.9,83820.0,213
12021,Collier County,FL,75.9,320147.0,88
41029,Jackson County,OR,64.5,175805.0,248
48049,Brown County,TX,46.4,29693.0,61
46065,Hughes County,SD,81.3,13285.0,13
13301,Warren County,GA,21.2,4196.0,14
51109,Louisa County,VA,48.5,30050.0,31
48017,Bailey County,TX,49.0,4846.0,11
40143,Tulsa County,OK,69.4,488135.0,984
46041,Dewey County,SD,84.9,3658.0,6
46109,Roberts County,SD,82.0,7349.0,9
42061,Huntingdon County,PA,54.6,37218.0,53
39103,Medina County,OH,70.0,140169.0,115
51195,Wise County,VA,50.9,30248.0,40
27073,Lac qui Parle County,MN,64.4,5259.0,9
55099,Price County,WI,67.2,10955.0,9
21083,Graves County,KY,53.0,28286.0,60
51600,Fairfax city,VA,69.4,18113.0,22
31053,Dodge County,NE,59.8,27728.0,7
31145,Red Willow County,NE,42.2,8346.0,4
13129,Gordon County,GA,20.1,44119.0,100
